DrainID,Strahler,HydroID,StrMi,SqMi,0,1,2,3,4,5,6,Sum,Str_Drain
103005923,2,103005923,3.59,1.53,169,0,0,0,0,338,0,507,14450
103005924,1,103005924,0.19,0.022324377,0,0,0,0,0,0,6,6,14450
103005925,2,103005925,0.36,0.102396696,0,0,0,0,0,0,5,5,14450
103005926,2,103005926,2.088513699,0.488456877,24,0,0,0,0,0,64,88,14450
103005928,1,103005928,0.14,0.078232182,0,0,1,4,0,0,20,25,14450
103005930,1,103005930,1.079725472,0.331758776,90,21,90,6,21,0,0,228,14450
103005937,1,103005937,0.13,0.014656508,1,0,0,0,0,0,9,10,14450
103005940,2,103005940,1.748513699,0.443800369,2,0,0,0,0,0,1,3,14450
103005944,1,103005944,0.09,0.010556558,0,0,0,0,0,0,4,4,14450
103005945,3,103005945,4.538513699,1.486721338,110,0,53,0,0,0,221,384,14450
103005947,1,103005947,0.08,0.07,110,2,60,25,15,0,12,224,14450
103005948,2,103005948,0.43,0.112396696,1,0,0,17,0,0,20,38,14450
103005951,3,103005951,4.828513699,1.536721338,42,0,21,0,0,0,75,138,14450
103005955,2,103005955,1.718513699,0.442379914,0,0,0,0,0,0,9,9,14450
103005956,2,103005956,4.625855523,2.4301523907,17,0,44,5,0,0,39,105,14450
103005961,1,103005961,0.08,0.011581871,1,0,0,0,0,0,2,3,14450
103005973,2,103005973,1.678513699,0.439539003,1,0,0,0,0,0,4,5,14450
103005974,2,103005974,0.49,0.117142309,2,0,0,1,0,0,10,13,14450
103005977,1,103005977,0.92,0.34,278,17,201,6,0,393,57,952,14450
103005980,1,103005980,0.08,0.009168382,0,0,0,3,0,0,25,28,14450
103005985,1,103005985,0.08,0.007199118,0,0,0,0,0,0,1,1,14450
103005986,1,103005986,0.13,0.01316374,0,0,0,0,0,0,4,4,14450
103005989,2,103005989,0.24,0.021331352,0,0,0,0,0,0,4,4,14450
103005990,3,103005990,4.948513699,1.546721338,15,0,10,0,0,0,19,44,14450
103005991,1,103005991,0.06,0.01,22,0,20,0,0,0,3,45,14450
103005993,1,103005993,0.06,0.007037701,0,0,0,0,0,0,6,6,14450
103005998,3,103005998,5.208513699,1.575510079,0,0,0,0,0,0,23,23,14450
103005999,1,103005999,0.03,0.004455063,0,0,0,1,0,0,11,12,14450
103006002,3,103006002,5.258513699,1.579868289,0,0,1,0,0,0,11,12,14450
103006003,1,103006003,0.36,0.042662722,23,2,9,0,0,0,0,34,14450
103006005,1,103006005,0.33,0.032662722,5,0,19,0,0,0,15,39,14450
103006006,3,103006006,12.899620481,5.5249935402,251,8,119,7,120,0,0,505,14450
103006007,1,103006007,1.35,0.5,380,15,20,0,0,33,0,448,14450
103006011,1,103006011,1.148513699,0.320556561,10,0,1,48,0,0,38,97,14450
103006016,1,103006016,0.09,0.04,23,0,19,31,0,58,0,131,14450
103006017,1,103006017,0.18,0.022662722,2,0,8,0,0,0,10,20,14450
103006023,1,103006023,1.018513699,0.290556561,3,0,4,15,0,0,2,24,14450
103006031,1,103006031,0.11,0.016044694,4,0,10,0,0,0,9,23,14450
103006033,2,103006033,4.975855523,2.6801523907,499,19,131,35,11,0,3,698,14450
103006041,2,103006041,5.005855523,2.6846397427,11,2,0,0,0,0,0,13,14450
103006043,1,103006043,0.04,0.008070782,11,0,13,0,0,0,0,24,14450
103006047,2,103006047,5.015855523,2.6874806577,9,0,0,0,0,0,0,9,14450
103006051,2,103006051,2.04,0.945374462,21,0,67,28,364,0,0,480,14450
103006053,2,103006053,5.025855523,2.6899987347,8,0,0,0,0,0,0,8,14450
103006061,2,103006061,5.055855523,2.6940664027,11,0,1,0,0,0,0,12,14450
103006079,3,103006079,14.509620481,6.0949935402,157,8,28,0,15,0,0,208,14450
103006082,2,103006082,5.125855523,2.7040664027,12,1,15,0,5,0,0,33,14450
103006085,1,103006085,0.42,0.11,57,3,41,6,8,0,0,115,14450
103006101,3,103006101,6.068513699,1.692531011,79,2,70,8,50,0,3,212,14450
103006109,1,103006109,0.978513699,0.282421232,105,2,76,4,5,0,3,195,14450
103006123,1,103006123,0.738513699,0.212421232,8,0,0,0,0,0,0,8,14450
103006126,3,103006126,6.188513699,1.742531011,68,2,53,15,29,0,0,167,14450
103006127,1,103006127,0.26,0.07,68,1,40,0,6,0,0,115,14450
103006128,2,103006128,5.275855523,2.7140664027,4,0,5,0,31,0,0,40,14450
103006129,1,103006129,1.699725472,0.441758776,106,8,58,28,111,0,0,311,14450
103006130,2,103006130,2.22,0.975374462,38,1,37,4,16,0,0,96,14450
103006134,1,103006134,0.8,0.15,21,0,40,9,50,0,0,120,14450
103006135,2,103006135,3.959725472,1.41848913,3,1,0,0,0,0,0,4,14450
103006147,3,103006147,11.534369222,4.4621823797,1,0,0,0,14,0,0,15,14450
103006149,1,103006149,0.728513699,0.21,89,2,48,0,3,0,0,142,14450
103006151,1,103006151,0.14,0.03,55,4,19,0,0,0,0,78,14450
103006154,1,103006154,0.01,0.01,55,1,0,0,0,0,0,56,14450
103006155,2,103006155,0.53,0.157554239,31,1,26,0,3,0,0,61,14450
103006156,1,103006156,0.01,0.01,48,2,2,0,0,0,0,52,14450
103006157,1,103006157,0.37,0.127102272,227,15,0,0,0,0,0,242,14450
103006158,2,103006158,0.37,0.137554239,12,3,0,0,0,0,0,15,14450
103006159,1,103006159,0.06,0.02,33,0,27,2,0,0,0,62,14450
103006160,1,103006160,0.05,0.03,1,0,19,10,67,0,0,97,14450
103006161,3,103006161,15.099620481,6.2820958122,92,18,46,0,34,0,0,190,14450
103006162,1,103006162,0.47,0.16,198,5,104,0,141,0,0,448,14450
103006163,1,103006163,0.03,0.047102272,16,2,4,0,0,0,0,22,14450
103006164,2,103006164,0.36,0.131678714,5,0,1,0,0,0,0,6,14450
103006165,3,103006165,11.594369222,4.5221823797,40,0,57,24,64,0,0,185,14450
103006168,3,103006168,11.714369222,4.5321823797,6,0,0,18,21,0,0,45,14450
103006169,1,103006169,0.49,0.162647212,5,2,0,0,0,0,0,7,14450
103006171,1,103006171,0.02,0.04,47,1,54,0,13,0,0,115,14450
103006180,1,103006180,0.05,0.01,26,0,18,0,0,0,0,44,14450
103006184,1,103006184,0.3,0.12,28,0,13,0,0,0,0,41,14450
103006186,1,103006186,0.13,0.02,15,0,32,0,12,0,0,59,14450
103006190,1,103006190,0.14,0.03,61,2,0,0,0,0,0,63,14450
103006191,2,103006191,0.22,0.08,23,3,21,8,37,0,0,92,14450
103006196,2,103006196,0.26,0.12,33,2,60,0,42,0,0,137,14450
103006197,1,103006197,0.65,0.182647212,33,1,44,0,1,7,0,86,14450
103006198,1,103006198,0.568513699,0.16,193,2,67,0,6,0,0,268,14450
103006199,3,103006199,5.529725472,1.756043369,65,7,23,0,1,0,0,96,14450
103006202,1,103006202,0.02,0.13,347,18,5,0,0,0,0,370,14450
103006203,1,103006203,0.24,0.05,12,0,37,0,0,0,109,158,14450
103006205,2,103006205,0.28,0.125100716,2,0,10,0,0,0,0,12,14450
103006208,1,103006208,0.73,0.25,148,3,146,12,0,205,66,580,14450
103006211,1,103006211,0.21,0.11,127,10,128,9,39,0,0,313,14450
103006221,1,103006221,0.37,0.05,5,0,27,0,64,0,0,96,14450
103006223,1,103006223,0.52,0.29,422,24,258,12,0,37,69,822,14450
103006231,2,103006231,1.26,0.59,24,0,88,0,0,7,486,605,14450
103006232,1,103006232,0.358513699,0.07,21,0,34,0,18,0,0,73,14450
103006240,1,103006240,0.14,0.16,43,0,37,23,4,0,0,107,14450
103006244,1,103006244,0.46,0.07,4,0,6,0,49,0,0,59,14450
103006250,3,103006250,5.679725472,1.786043369,53,1,33,2,0,3,0,92,14450
103006254,2,103006254,2.23,0.9,122,7,58,0,1,0,0,188,14450
103006257,3,103006257,12.214369222,4.6421823797,92,0,89,64,59,0,7,311,14450
103006258,1,103006258,0.01,0.03,63,2,28,0,3,0,0,96,14450
103006263,1,103006263,1.66,0.76,812,7,490,34,0,548,246,2137,14450
103006265,1,103006265,0.01,0.02,43,0,15,1,23,0,0,82,14450
103006268,1,103006268,0.06,0.06,114,58,0,0,0,0,0,172,14450
103006273,1,103006273,0.48,0.06,78,0,26,0,11,0,0,115,14450
103006275,2,103006275,2.27,0.91,13,0,19,0,0,0,0,32,14450
103006277,1,103006277,0.05,0.05,47,1,21,0,0,0,0,69,14450
103006278,1,103006278,0.08,0.03,44,0,7,0,0,0,0,51,14450
103006280,1,103006280,0.13,0.04,45,9,31,0,26,0,0,111,14450
103006286,1,103006286,0.14,0.044551904,13,0,0,0,0,0,0,13,14450
103006288,1,103006288,0.52,0.08,62,0,17,0,2,0,0,81,14450
103006292,1,103006292,0.73,0.34,39,0,25,0,0,0,80,144,14450
103006293,1,103006293,1.71,0.762259815,5,0,0,0,0,0,2,7,14450
103006298,1,103006298,0.06,0.02,16,0,25,0,0,0,34,75,14450
103006300,1,103006300,0.15,0.047199121,8,0,0,0,0,0,0,8,14450
103006304,1,103006304,0.58,0.09,27,0,24,0,0,0,0,51,14450
103006305,2,103006305,3.42,1.396682594,32,1,36,8,0,0,11,88,14450
103006309,1,103006309,0.65,0.11897469,11,0,14,0,0,0,0,25,14450
103006310,3,103006310,12.344369222,4.6521823797,7,0,1,16,0,0,4,28,14450
103006311,1,103006311,0.61,0.11,70,0,47,0,19,0,0,136,14450
103006314,1,103006314,0.26,0.18,27,0,16,14,24,0,0,81,14450
103006315,2,103006315,1.14,0.372840912,4,0,0,1,0,0,1,6,14450
103006316,1,103006316,0.46,0.33,131,11,195,82,0,0,530,949,14450
103006319,1,103006319,0.83,0.19,106,3,91,17,33,0,24,274,14450
103006320,1,103006320,0.94,0.212647212,8,0,9,22,0,57,0,96,14450
103006321,2,103006321,0.7,0.245100716,39,1,65,0,0,243,0,348,14450
103006323,3,103006323,5.819725472,1.826043369,56,8,33,1,0,17,0,115,14450
103006325,3,103006325,5.829725472,1.916043369,120,0,51,0,0,90,0,261,14450
103006326,2,103006326,1.65,0.458006192,2,0,0,0,0,0,0,2,14450
103006331,1,103006331,0.71,0.12775568,5,0,16,0,0,0,1,22,14450
103006332,1,103006332,0.12,0.04,4,0,11,0,0,0,49,64,14450
103006333,2,103006333,0.91,0.264422779,8,0,0,0,0,0,6,14,14450
103006334,2,103006334,2.43,0.93,52,0,15,0,8,0,5,80,14450
103006336,2,103006336,2.44,0.930742513,2,0,0,0,0,0,0,2,14450
103006337,1,103006337,0.13,0.042582642,1,0,1,0,0,0,2,4,14450
103006346,2,103006346,4.16,1.584753362,93,25,59,6,0,0,32,215,14450
103006347,2,103006347,2.6,0.981169938,1,0,1,0,0,0,18,20,14450
103006348,1,103006348,0.41,0.13,57,8,61,22,0,0,63,211,14450
103006349,2,103006349,0.79,0.26,20,0,17,0,0,0,64,101,14450
103006351,1,103006351,0.238513699,0.05,65,4,38,0,14,0,0,121,14450
103006353,1,103006353,0.82,0.14775568,33,1,29,0,0,0,25,88,14450
103006354,1,103006354,0.84,0.15775568,17,1,16,0,0,0,11,45,14450
103006355,1,103006355,0.008513699,0.01,25,0,20,0,0,0,0,45,14450
103006356,1,103006356,0.02,0.02,72,1,13,0,0,0,0,86,14450
103006359,1,103006359,0.03,0.020742508,0,1,0,0,0,0,0,1,14450
103006368,3,103006368,15.689620481,6.4020958122,125,62,86,7,64,0,0,344,14450
103006369,1,103006369,0.4,0.087199121,70,42,2,0,0,0,0,114,14450
103006373,2,103006373,2.71,0.990209193,9,0,0,0,0,0,15,24,14450
103006378,2,103006378,2.72,0.99227531,1,0,0,0,0,0,5,6,14450
103006387,3,103006387,13.784369222,5.0850232917,48,0,8,30,0,0,88,174,14450
103006388,1,103006388,0.98,0.17775568,7,0,7,15,0,0,43,72,14450
103006398,2,103006398,4.43,1.604753362,32,0,11,0,1,0,17,61,14450
103006399,2,103006399,2.79,1.00227531,14,0,0,0,0,0,23,37,14450
103006409,1,103006409,0.16,0.050742508,61,1,23,6,0,0,0,91,14450
103006426,1,103006426,0.24,0.1,64,1,72,0,0,0,158,295,14450
103006432,1,103006432,0.53,0.118070768,29,1,8,2,0,0,145,185,14450
103006435,1,103006435,0.06,0.01,12,0,12,3,0,0,21,48,14450
103006440,1,103006440,0.09,0.02,13,0,8,0,0,0,11,32,14450
103006444,1,103006444,0.15,0.058070768,2,0,2,0,0,0,21,25,14450
103006448,1,103006448,0.12,0.025843248,3,0,2,0,0,0,11,16,14450
103006449,3,103006449,15.034369222,5.3627789717,36,0,35,28,0,0,198,297,14450
103006450,3,103006450,7.86,2.69380812,22,0,19,0,0,0,38,79,14450
103006462,1,103006462,0.04,0.09,0,0,2,0,0,0,250,252,14450
103006464,1,103006464,0.43,0.066779448,58,0,56,0,0,0,75,189,14450
103006466,1,103006466,0.28,0.26,2,0,14,0,0,0,471,487,14450
103006471,3,103006471,7.94,2.73380812,11,0,0,0,0,0,107,118,14450
103006475,1,103006475,0.1,0.05,57,2,19,0,0,0,80,158,14450
103006482,1,103006482,0.04,0.006779448,1,0,0,0,0,0,17,18,14450
103006483,3,103006483,8.009725472,2.584049561,61,2,52,21,0,451,0,587,14450
103006488,3,103006488,15.324369222,5.4486222197,29,0,15,0,0,0,129,173,14450
103006493,3,103006493,15.344369222,5.4502363637,1,0,0,0,0,0,4,5,14450
103006494,1,103006494,0.03,0.01,8,0,0,0,0,0,32,40,14450
103006495,1,103006495,0.22,0.21,7,0,1,0,0,0,74,82,14450
103006496,1,103006496,0.05,0.19,121,0,78,0,0,0,333,532,14450
103006497,3,103006497,16.509620481,6.6492949332,282,163,22,0,0,0,0,467,14450
103006498,3,103006498,8.33,2.95380812,5,0,0,0,0,0,31,36,14450
103006499,1,103006499,0.47,0.29,9,0,0,30,0,0,65,104,14450
103006501,3,103006501,8.82,3.26380812,2,0,0,0,0,0,64,66,14450
103006503,3,103006503,15.414369222,5.4702363637,8,0,0,0,0,0,34,42,14450
103006505,3,103006505,15.424369222,5.4715599697,0,0,0,0,0,0,4,4,14450
103006518,3,103006518,8.85,3.267940346,2,0,0,0,0,0,9,11,14450
103006533,1,103006533,0.69,0.280742508,355,3,189,8,15,0,94,664,14450
103006535,3,103006535,8.89,3.273460757,5,0,0,0,0,0,12,17,14450
103006541,3,103006541,8.9,3.274332401,0,0,0,0,0,0,3,3,14450
103006543,3,103006543,16.619620481,6.6587215912,23,4,0,0,0,0,0,27,14450
103006544,1,103006544,0.45,0.3,285,67,125,0,6,0,0,483,14450
103006547,1,103006547,0.33,0.21,28,0,41,42,0,0,479,590,14450
103006548,3,103006548,8.91,3.279110292,2,0,0,0,0,0,13,15,14450
103006559,3,103006559,8.93,3.286567677,0,0,0,0,0,0,21,21,14450
103006562,1,103006562,0.17,0.13,254,7,95,0,31,0,0,387,14450
103006568,1,103006568,0.36,0.216295213,0,0,12,0,0,0,4,16,14450
103006569,1,103006569,0.6,0.36,11,0,15,6,0,0,10,42,14450
103006570,2,103006570,0.96,0.38,374,1,200,4,284,0,0,863,14450
103006571,1,103006571,0.59,0.35,78,0,58,0,1,0,30,167,14450
103006574,1,103006574,0.1,0.02,10,1,0,10,0,0,50,71,14450
103006579,1,103006579,0.38,0.218974707,2,0,6,0,0,0,0,8,14450
103006580,1,103006580,0.07,0.01,40,3,5,0,0,0,0,48,14450
103006581,2,103006581,0.99,0.381743293,3,0,0,0,3,0,0,6,14450
103006584,1,103006584,0.63,0.36206612,0,0,6,0,0,0,0,6,14450
103006589,1,103006589,0.02,0.003906238,8,3,0,0,0,0,0,11,14450
103006590,2,103006590,1.1,0.397166853,6,0,5,0,3,0,0,14,14450
103006594,1,103006594,0.3,0.3,223,2,178,63,0,0,142,608,14450
103006600,2,103006600,1.15,0.403591177,5,0,3,0,1,0,0,9,14450
103006601,1,103006601,0.21,0.03,0,0,0,0,0,0,45,45,14450
103006602,3,103006602,9.06,3.346567677,0,0,0,0,0,0,194,194,14450
103006605,2,103006605,1.37,0.380742508,4,0,0,5,0,0,106,115,14450
103006606,1,103006606,0.06,0.01,38,7,0,0,0,0,0,45,14450
103006612,1,103006612,0.02,0.003615696,7,2,0,0,0,0,0,9,14450
103006613,2,103006613,1.25,0.421306837,10,0,11,0,1,0,0,22,14450
103006623,1,103006623,0.74,0.38206612,19,0,35,0,0,0,0,54,14450
103006624,2,103006624,1.29,0.514922533,178,2,72,0,4,0,0,256,14450
103006626,3,103006626,9.13,3.356567677,0,0,0,0,0,0,27,27,14450
103006627,1,103006627,0.57,0.238974707,32,0,23,1,0,0,3,59,14450
103006632,1,103006632,0.29,0.18,209,1,188,0,41,69,0,508,14450
103006641,3,103006641,8.549725472,2.954049561,523,7,201,13,19,271,0,1034,14450
103006642,1,103006642,0.41,0.06,49,0,32,4,0,0,43,128,14450
103006646,1,103006646,0.82,0.39206612,20,1,29,0,8,0,0,58,14450
103006648,3,103006648,9.18,3.366567677,0,0,0,0,0,0,45,45,14450
103006649,1,103006649,0.1,0.03,43,3,53,0,6,0,0,105,14450
103006654,2,103006654,1.83,0.490742508,31,0,3,20,0,0,190,244,14450
103006655,2,103006655,1.4,0.524922533,29,1,2,0,0,0,0,32,14450
103006657,1,103006657,0.65,0.244204554,11,0,4,0,0,0,0,15,14450
103006658,1,103006658,0.87,0.398942427,3,0,13,0,4,0,0,20,14450
103006660,1,103006660,0.17,0.09,146,10,80,27,18,0,0,281,14450
103006664,2,103006664,1.53,0.643598941,0,0,1,0,0,0,0,1,14450
103006667,2,103006667,1.54,0.644664284,2,0,0,0,0,0,0,2,14450
103006674,1,103006674,0.1,0.02,0,0,0,0,0,0,61,61,14450
103006675,2,103006675,1.55,0.64505168,1,0,1,0,0,0,0,2,14450
103006676,1,103006676,0.17,0.2,114,3,37,7,0,0,422,583,14450
103006677,2,103006677,1.44,0.533122443,12,0,10,0,0,0,0,22,14450
103006687,1,103006687,0.3,0.21,11,0,12,0,0,0,26,49,14450
103006694,1,103006694,0.11,0.02,5,0,29,0,0,0,36,70,14450
103006695,3,103006695,9.31,3.476567677,19,1,57,13,0,0,233,323,14450
103006700,2,103006700,1.97,0.520742508,6,1,20,21,0,0,39,87,14450
103006701,1,103006701,0.04,0.009652632,4,0,12,0,10,0,0,26,14450
103006702,3,103006702,9.35,3.486567677,5,0,0,4,0,0,17,26,14450
103006706,1,103006706,0.14,0.03,15,0,27,25,5,0,23,95,14450
103006714,3,103006714,9.38,3.492023516,3,0,0,8,0,0,10,21,14450
103006719,1,103006719,0.08,0.013558879,0,0,5,0,5,0,0,10,14450
103006720,1,103006720,0.27,0.06,41,0,48,0,3,0,0,92,14450
103006723,1,103006723,0.27,0.03,1,0,0,1,0,0,37,39,14450
103006728,1,103006728,0.28,0.030419682,1,0,0,0,0,0,0,1,14450
103006731,1,103006731,0.1,0.014075409,0,0,0,0,2,0,0,2,14450
103006732,1,103006732,0.29,0.06167872,1,0,3,0,0,0,0,4,14450
103006733,3,103006733,9.41,3.501127336,2,0,0,0,0,0,21,23,14450
103006734,1,103006734,0.284889758,0.0304842487,1,0,0,0,0,0,0,1,14450
103006736,1,103006736,0.06,0.07,0,0,0,0,0,0,199,199,14450
103006738,1,103006738,0.12,0.072550364,0,0,0,0,0,0,8,8,14450
103006741,3,103006741,9.724889758,3.5416115847,4,0,6,0,0,0,36,46,14450
103006742,1,103006742,0.14,0.073099172,2,0,0,0,0,0,0,2,14450
103006746,1,103006746,0.36,0.05,16,0,37,0,0,0,56,109,14450
103006750,2,103006750,0.43,0.080338315,0,0,9,0,3,0,0,12,14450
103006757,1,103006757,0.09,0.06,69,0,84,14,23,0,0,190,14450
103006760,3,103006760,16.114369222,5.5715599697,46,1,62,0,0,0,197,306,14450
103006762,3,103006762,18.844369222,6.2543763527,14,0,7,0,0,0,0,21,14450
103006763,1,103006763,0.62,0.34,139,0,126,0,0,180,11,456,14450
103006764,3,103006764,18.894369222,6.2571526977,4,0,4,0,0,0,0,8,14450
103006766,2,103006766,0.47,0.090338315,4,0,23,0,17,0,0,44,14450
103006769,3,103006769,9.279725472,3.344049561,482,18,359,13,233,12,0,1117,14450
103006772,2,103006772,2.56,0.630742508,34,1,57,0,0,0,84,176,14450
103006785,2,103006785,0.79,0.340338315,95,7,126,9,49,48,0,334,14450
103006796,1,103006796,0.29,0.29,82,0,147,61,0,168,81,539,14450
103006807,1,103006807,0.38,0.31,68,0,38,0,0,227,0,333,14450
103006808,3,103006808,10.294889758,3.7547107567,4,0,29,0,0,0,365,398,14450
103006811,1,103006811,0.39,0.311452738,1,0,1,0,0,3,0,5,14450
103006815,3,103006815,20.002186556,6.8126162887,42,9,25,28,0,6,76,186,14450
103006816,1,103006816,0.05,0.02,19,0,27,0,31,0,0,77,14450
103006819,1,103006819,0.57,0.431452738,14,1,13,0,0,0,0,28,14450
103006821,3,103006821,2.41,0.826810436,11,0,0,19,0,126,0,156,14450
103006822,2,103006822,1.5,0.722324378,244,11,193,24,0,0,907,1379,14450
103006832,2,103006832,1.75,0.872324378,28,0,100,0,0,0,304,432,14450
103006835,2,103006835,1.02,0.376472121,0,0,0,0,0,4,0,4,14450
103006836,1,103006836,0.53,0.421452738,35,0,23,0,0,254,0,312,14450
103006842,2,103006842,1.22,0.400338315,2,0,0,6,0,35,0,43,14450
103006844,1,103006844,0.13,0.05,6,0,53,0,40,0,0,99,14450
103006846,2,103006846,1.13,0.390338315,33,0,79,2,24,16,0,154,14450
103006849,3,103006849,2.6,0.836810436,6,0,0,0,0,44,0,50,14450
103006850,3,103006850,20.092186556,6.8226162887,33,8,13,0,0,0,0,54,14450
103006851,2,103006851,0.99,0.37495482,0,0,0,0,0,12,0,12,14450
103006855,2,103006855,1.88,0.942324378,32,0,84,14,0,0,62,192,14450
103006856,2,103006856,2.76,1.11505168,14,0,22,43,0,0,277,356,14450
103006861,1,103006861,0.69,0.181202215,153,16,69,1,36,0,0,275,14450
103006862,1,103006862,1.14,0.605294406,22,0,51,0,0,0,20,93,14450
103006863,1,103006863,0.9,0.575294406,4,0,8,0,0,0,1,13,14450
103006864,1,103006864,0.88,0.571452738,70,0,161,59,1,0,120,411,14450
103006866,3,103006866,11.739725472,4.117172004,132,1,180,18,104,0,0,435,14450
103006870,3,103006870,10.444889758,3.7847107567,35,10,30,0,0,0,18,93,14450
103006871,2,103006871,4.06,1.780346086,12,1,45,0,0,0,131,189,14450
103006872,2,103006872,4.09,1.790346086,1,0,2,0,0,0,36,39,14450
103006873,3,103006873,11.759725472,4.123079797,14,0,5,0,0,0,0,19,14450
103006875,2,103006875,0.94,0.369950943,0,0,0,0,0,22,0,22,14450
103006878,3,103006878,14.554889758,5.5757993507,1,0,0,0,0,0,0,1,14450
103006880,1,103006880,0.79,0.34878099,0,0,0,0,0,5,0,5,14450
103006882,2,103006882,2.03,1.042324378,27,0,91,16,0,0,154,288,14450
103006887,1,103006887,0.1,0.014003105,0,0,0,0,0,11,0,11,14450
103006892,4,103006892,22.792186556,7.6694267247,19,0,12,0,0,23,0,54,14450
103006893,1,103006893,0.04,0.08,28,0,71,53,85,0,0,237,14450
103006895,1,103006895,0.83,0.241202215,101,1,30,0,40,0,0,172,14450
103006904,4,103006904,22.832186556,7.6779817217,5,0,8,0,0,7,0,20,14450
103006905,1,103006905,0.16,0.1,6,0,22,0,41,0,0,69,14450
103006907,2,103006907,2.13,1.072324378,6,0,12,0,0,0,74,92,14450
103006910,4,103006910,22.842186556,7.6827596187,0,0,10,0,0,3,0,13,14450
103006911,1,103006911,0.16,0.19,185,6,139,4,17,0,0,351,14450
103006914,1,103006914,0.18,0.12,3,0,10,0,48,0,0,61,14450
103006915,1,103006915,0.31,0.23,44,0,67,3,14,0,0,128,14450
103006916,2,103006916,2.16,1.075649532,2,0,0,0,0,0,7,9,14450
103006917,1,103006917,0.07,0.01,0,0,0,0,0,49,0,49,14450
103006918,2,103006918,2.16904534,1.075940081,0,0,0,0,0,0,1,1,14450
103006919,3,103006919,14.664889758,5.5833213167,0,0,0,0,0,0,22,22,14450
103006920,4,103006920,22.882186556,7.6897004757,0,0,4,0,0,18,0,22,14450
103006922,1,103006922,0.21,0.12690858,1,0,9,1,14,0,0,25,14450
103006926,1,103006926,0.07,0.07,12,1,16,7,1,0,0,37,14450
103006927,1,103006927,0.01,0.06,135,2,38,2,10,0,0,187,14450
103006928,1,103006928,0.02,0.12,199,50,88,0,7,0,0,344,14450
103006929,3,103006929,18.229620481,7.4187215912,938,132,205,0,16,0,0,1291,14450
103006936,1,103006936,0.36,0.08,14,0,23,0,60,0,0,97,14450
103006937,1,103006937,0.4,0.239071533,9,0,7,0,12,0,0,28,14450
103006939,1,103006939,0.14,0.02,38,2,25,0,21,0,0,86,14450
103006940,1,103006940,0.75,0.34690858,52,3,95,3,24,22,0,199,14450
103006944,1,103006944,0.49,0.27690858,5,0,20,0,10,0,0,35,14450
103006945,3,103006945,19.379620481,8.5487693802,10,0,4,0,0,0,0,14,14450
103006946,1,103006946,0.44,0.26690858,8,1,12,0,14,0,0,35,14450
103006949,1,103006949,0.43,0.25690858,30,0,61,14,275,0,0,380,14450
103006950,1,103006950,0.07,0.17,111,50,4,0,0,0,0,165,14450
103006951,4,103006951,22.952186556,7.7097004757,1,0,3,0,0,51,0,55,14450
103006963,4,103006963,23.002186556,7.7197004757,0,0,10,0,0,31,0,41,14450
103006972,2,103006972,1.1,1.125818703,106,0,0,0,9,0,0,115,14450
103006976,1,103006976,0.27,0.05,34,2,21,0,28,0,0,85,14450
103006977,1,103006977,0.66,0.95,1619,558,10,0,0,0,0,2187,14450
103006998,3,103006998,19.569620481,8.6187693802,76,1,74,11,14,0,16,192,14450
103006999,1,103006999,0.36,0.06,20,0,10,0,2,0,0,32,14450
103007006,1,103007006,0.3,0.09,48,0,43,10,0,166,0,267,14450
103007007,1,103007007,0.03,0.11,44,1,51,35,0,0,188,319,14450
103007008,1,103007008,1.28,0.7,221,0,164,85,0,15,675,1160,14450
103007009,1,103007009,0.07,0.12,5,0,29,0,0,4,0,38,14450
103007010,1,103007010,0.23,0.129039258,46,10,0,0,0,0,0,56,14450
103007016,3,103007016,12.359725472,4.213079797,117,12,74,0,53,0,0,256,14450
103007017,2,103007017,1.09,0.399071533,67,3,61,0,107,0,0,238,14450
103007018,1,103007018,1.22,0.301202215,40,0,33,0,118,0,0,191,14450
103007020,1,103007020,0.16,0.119039258,8,6,0,0,0,0,0,14,14450
103007023,1,103007023,0.01,0.01,25,8,0,0,0,0,0,33,14450
103007026,3,103007026,13.469725472,4.61444342,0,0,0,0,4,0,0,4,14450
103007027,1,103007027,0.13,0.114455054,9,3,0,0,0,0,0,12,14450
103007029,1,103007029,0.46,0.07,9,0,14,0,9,0,0,32,14450
103007030,4,103007030,23.232186556,7.8497004757,89,4,98,0,72,107,0,370,14450
103007031,1,103007031,0.23,0.14,43,0,11,0,1,2,0,57,14450
103007033,1,103007033,1.26,0.303106914,1,0,0,0,4,0,0,5,14450
103007040,1,103007040,0.49,0.078845549,2,0,6,0,12,0,0,20,14450
103007047,1,103007047,0.57,0.088845549,10,0,14,0,17,0,0,41,14450
103007048,1,103007048,0.76,0.188845549,59,0,64,0,175,0,0,298,14450
103007056,1,103007056,0.11,0.11,211,45,55,0,0,0,0,311,14450
103007067,1,103007067,0.19,0.04,60,9,35,0,0,0,0,104,14450
