HydroID,NextDown,SqMi,CFcount,CF_1985,CF_1990,CF_1995,CF_2002,CF_2006,CF_2015,CF_2010
201488459,201488598,0.333245,929,0.550053821,0.552206674,0.555435953,0.557588805,0.572658773,0.572658773,0.572658773
201489738,201489754,0.334982,929,0.57050592,0.57050592,0.566200215,0.571582347,0.571582347,0.571582347,0.57050592
201490777,201490836,0.33394,929,0.582346609,0.574811625,0.548977395,0.572658773,0.537136706,0.539289559,0.539289559
201494959,201495002,0.332897,929,0.809472551,0.784714747,0.752421959,0.725511302,0.621097955,0.621097955,0.603875135
201495207,201495250,0.332897,929,0.049515608,0.05489774,0.051668461,0.044133477,0.045209903,0.047362756,0.047362756
201486676,201486715,0.332897,930,0.588172043,0.562365591,0.53655914,0.537634409,0.525806452,0.532258065,0.532258065
201488718,201488910,0.333245,930,0.797849462,0.792473118,0.789247312,0.77311828,0.776344086,0.719354839,0.719354839
201489085,201489347,0.333245,930,0.274193548,0.269892473,0.22688172,0.180645161,0.184946237,0.172043011,0.172043011
201495922,201495915,0.333592,930,0.078494624,0.060215054,0.059139785,0.059139785,0.059139785,0.059139785,0.059139785
201488723,201488803,0.333245,931,0.722878625,0.69924812,0.68528464,0.670247046,0.654135338,0.660580021,0.659505908
201489618,201489807,0.332897,931,0.428571429,0.372717508,0.388829216,0.383458647,0.271750806,0.387755102,0.387755102
201491107,201491095,0.333592,931,0.730397422,0.730397422,0.730397422,0.730397422,0.730397422,0.730397422,0.730397422
201496643,201496653,0.334982,931,0.142857143,0.129967777,0.121374866,0.128893663,0.128893663,0.128893663,0.128893663
201492951,201493088,0.33394,932,0.658798283,0.658798283,0.645922747,0.606223176,0.656652361,0.656652361,0.656652361
201493230,201493410,0.33533,932,0.575107296,0.572961373,0.576180258,0.576180258,0.571888412,0.571888412,0.571888412
201493289,201493252,0.332897,932,0.515021459,0.474248927,0.466738197,0.464592275,0.4527897,0.434549356,0.453862661
201495585,201495600,0.335677,932,0.425965665,0.300429185,0.233905579,0.221030043,0.196351931,0.198497854,0.2027897
201495841,201495819,0.335677,932,0.613733906,0.613733906,0.607296137,0.576180258,0.542918455,0.542918455,0.542918455
201485921,201486141,0.33533,933,0.855305466,0.855305466,0.855305466,0.855305466,0.855305466,0.855305466,0.855305466
201488131,201488275,0.332897,933,0.460878885,0.460878885,0.460878885,0.455519829,0.474812433,0.474812433,0.473740622
201490901,201490981,0.334287,933,0.634512326,0.561629153,0.559485531,0.538049303,0.536977492,0.520900322,0.545551983
201491368,201491460,0.33533,933,0.042872454,0.042872454,0.042872454,0.041800643,0.035369775,0.035369775,0.025723473
201493166,201493204,0.334635,933,0.173633441,0.142550911,0.101822079,0.099678457,0.093247588,0.095391211,0.0943194
201493222,201493276,0.333592,933,0.010718114,0.010718114,0.003215434,0.003215434,0.003215434,0.004287245,0.004287245
201485888,201486031,0.334635,934,0.697002141,0.653104925,0.67130621,0.676659529,0.618843683,0.644539615,0.670235546
201486813,201486975,0.335677,934,0.288008565,0.284796574,0.284796574,0.282655246,0.282655246,0.282655246,0.282655246
201487813,201487894,0.333245,934,0.002141328,0.002141328,0.002141328,0.002141328,0.002141328,0.002141328,0.002141328
201488290,201488535,0.335677,934,0.267665953,0.241970021,0.232334047,0.220556745,0.199143469,0.159528908,0.170235546
201489811,201489901,0.334287,934,0.265524625,0.259100642,0.24732334,0.240899358,0.250535332,0.250535332,0.246252677
201490455,201490525,0.335677,934,0.153104925,0.113490364,0.072805139,0.03640257,0.03640257,0.040685225,0.040685225
201492759,201492832,0.33672,934,0.007494647,0.007494647,0.006423983,0.006423983,0.006423983,0.006423983,0
201493342,201493419,0.334635,934,0.21627409,0.209850107,0.200214133,0.192719486,0.191648822,0.174518201,0.189507495
201494086,201494202,0.33394,934,0.291220557,0.291220557,0.280513919,0.270877944,0.26124197,0.26124197,0.26124197
201489543,201489542,0.334635,935,0.480213904,0.418181818,0.43315508,0.396791444,0.350802139,0.367914439,0.35828877
201492913,201492948,0.33672,935,0.376470588,0.373262032,0.365775401,0.374331551,0.374331551,0.372192513,0.372192513
201493316,201493293,0.335677,935,0.386096257,0.312299465,0.312299465,0.311229947,0.311229947,0.310160428,0.310160428
201495981,201496073,0.336025,935,0.511229947,0.269518717,0.217112299,0.187165775,0.210695187,0.202139037,0.231016043
201482939,201482937,0.33672,936,0.174145299,0.135683761,0.125,0.11965812,0.094017094,0.085470085,0.085470085
201484922,201485049,0.336372,936,0.402777778,0.329059829,0.326923077,0.210470085,0.216880342,0.198717949,0.196581197
201489431,201489491,0.335677,936,0.842948718,0.842948718,0.833333333,0.821581197,0.816239316,0.632478632,0.822649573
201489931,201489930,0.336374,936,0.034188034,0.017094017,0.011752137,0.019230769,0.019230769,0.013888889,0.021367521
201490180,201490124,0.33672,936,0.27991453,0.276709402,0.238247863,0.252136752,0.247863248,0.254273504,0.254273504
201490499,201490707,0.33533,936,0.013888889,0.010683761,0.010683761,0.00534188,0.002136752,0.002136752,0.002136752
201490688,201490734,0.336372,936,0.15491453,0.152777778,0.145299145,0.125,0.127136752,0.118589744,0.106837607
201491910,201492352,0.33533,936,0.416666667,0.403846154,0.396367521,0.411324786,0.417735043,0.41025641,0.41025641
201494197,201494177,0.336372,936,0.605769231,0.604700855,0.601495726,0.591880342,0.591880342,0.592948718,0.590811966
201495409,201495435,0.336372,936,0.155982906,0.110042735,0.087606838,0.087606838,0.087606838,0.087606838,0.087606838
201496634,201496636,0.336372,936,0.438034188,0.428418803,0.372863248,0.336538462,0.310897436,0.334401709,0.303418803
201481575,201481748,0.334983,937,0.320170758,0.29135539,0.234791889,0.240128068,0.240128068,0.216648879,0.239060832
201491197,201491199,0.33672,937,0,0,0,0,0,0,0
201492685,201492730,0.337067,937,0.075773746,0.071504803,0.071504803,0.066168623,0.066168623,0.066168623,0.066168623
201492788,201492762,0.334982,937,0.686232657,0.665955176,0.663820704,0.647812166,0.649946638,0.65208111,0.653148346
201494097,201493972,0.33533,937,0.023479189,0.021344717,0.021344717,0.021344717,0.021344717,0.021344717,0.021344717
201495039,201495104,0.337415,937,0.245464248,0.179295624,0.109925293,0.226254002,0.226254002,0.225186766,0.225186766
201496022,201496029,0.337067,937,0.110992529,0.071504803,0.067235859,0.060832444,0.045891142,0.053361793,0.053361793
201496881,201496882,0.336025,937,0.003201708,0.003201708,0.002134472,0.002134472,0.002134472,0.002134472,0.002134472
201485505,201485513,0.337067,938,0.335820896,0.334754797,0.334754797,0.319829424,0.320895522,0.32196162,0.32196162
201487345,201487513,0.336372,938,0.162046908,0.118336887,0.116204691,0.103411514,0.10021322,0.101279318,0.101279318
201488053,201488103,0.336372,938,0,0,0,0,0,0,0
201494820,201494978,0.335677,938,0.136460554,0.13326226,0.13326226,0.13326226,0.130063966,0.130063966,0.130063966
201491465,201491582,0.335329,939,0.080937167,0.079872204,0.076677316,0.077742279,0.075612354,0.077742279,0.077742279
201493490,201493440,0.33811,939,0.67199148,0.667731629,0.665601704,0.66027689,0.659211928,0.659211928,0.659211928
201495875,201495861,0.337415,939,0.308839191,0.287539936,0.26943557,0.268370607,0.259850905,0.253461129,0.251331203
201495912,201495927,0.337067,939,0.494142705,0.487752929,0.417465389,0.403620873,0.400425985,0.400425985,0.400425985
201486698,201486850,0.337762,940,0.570212766,0.531914894,0.384042553,0.425531915,0.431914894,0.441489362,0.423404255
201486904,201486872,0.335677,940,0.007446809,0.004255319,0.003191489,0.003191489,0.003191489,0.003191489,0.003191489
201488285,201488383,0.337414,940,0.672340426,0.653191489,0.656382979,0.653191489,0.690425532,0.595744681,0.534042553
201488696,201488738,0.3395,940,0.110638298,0.1,0.107446809,0.095744681,0.081914894,0.081914894,0.081914894
201490386,201490360,0.33672,940,0.084042553,0.079787234,0.004255319,0.04787234,0.009574468,0.005319149,0.009574468
201493206,201493207,0.338805,940,0.559574468,0.514893617,0.512765957,0.464893617,0.478723404,0.477659574,0.476595745
201496120,1,0.33672,940,0.003191489,0.003191489,0,0.003191489,0.003191489,0.003191489,0.003191489
201484367,201484577,0.337762,941,0.486716259,0.477151966,0.451647184,0.411264612,0.409139214,0.361317747,0.402763018
201484381,201484382,0.336025,941,0.001062699,0.001062699,0.001062699,0.001062699,0.001062699,0,0
201487225,201487333,0.337415,941,0,0,0,0,0,0,0
201495858,201496008,0.337415,941,0.179596174,0.089266738,0.048884166,0.04250797,0.037194474,0.035069075,0.037194474
201496495,201496497,0.339152,941,0.234856536,0.222104145,0.198724761,0.139213603,0.112646121,0.11370882,0.09989373
201486470,201486453,0.337067,942,0,0,0,0,0,0,0
201490853,201490817,0.33811,942,0.536093418,0.536093418,0.536093418,0.533970276,0.52866242,0.521231423,0.521231423
201491673,201491701,0.33811,942,0.983014862,0.983014862,0.865180467,0.976645435,0.976645435,0.976645435,0.976645435
201492934,201493208,0.3395,942,0.066878981,0.066878981,0.04670913,0.00955414,0.006369427,0.002123142,0.002123142
201493197,201493446,0.337415,942,0.365180467,0.369426752,0.370488323,0.363057325,0.364118896,0.364118896,0.364118896
201493904,201493926,0.337067,942,0.3492569,0.290870488,0.288747346,0.287685775,0.259023355,0.25477707,0.223991507
201497093,201497095,0.339152,942,0.123142251,0.123142251,0.07537155,0.123142251,0.123142251,0.123142251,0.123142251
201483835,201483911,0.3395,943,0.686108165,0.635206787,0.579003181,0.593849417,0.603393425,0.579003181,0.581124072
201487477,201487948,0.338805,943,0.720042418,0.7126193,0.708377519,0.691410392,0.663838812,0.635206787,0.612937434
201490050,201490078,0.337415,943,0.189819724,0.19088017,0.19088017,0.19088017,0.19088017,0.19088017,0.19088017
201490968,201490996,0.338457,943,0.16330859,0.16330859,0.16330859,0.16330859,0.159066808,0.159066808,0.154825027
201491534,201491524,0.33811,943,0.11028632,0.072110286,0.079533404,0.078472959,0.071049841,0.071049841,0.069989396
201493819,201493827,0.337763,943,0.150583245,0.132555673,0.108165429,0.12407211,0.120890774,0.119830329,0.119830329
201494003,201494002,0.337414,943,0.129374337,0.129374337,0.099681866,0.094379639,0.106044539,0.091198303,0.106044539
201494760,201494808,0.33811,943,0.647932131,0.632025451,0.615058324,0.546129374,0.552492047,0.551431601,0.551431601
201495856,201495879,0.337415,943,0.427359491,0.402969247,0.390243902,0.405090138,0.405090138,0.405090138,0.405090138
201497078,201497098,0.336372,943,0.611876988,0.242841994,0.20678685,0.178154825,0.164369035,0.164369035,0.164369035
201486916,201486934,0.3395,944,0.389830508,0.387711864,0.387711864,0.383474576,0.363347458,0.368644068,0.362288136
201487992,201488082,0.337762,944,0,0,0,0,0,0,0
201490057,201490100,0.340195,944,0.091101695,0.060381356,0.052966102,0.003177966,0.004237288,0.004237288,0.004237288
201493541,201493519,0.33811,944,0,0,0,0,0,0,0
201493713,201493676,0.337762,944,0.515889831,0.516949153,0.486228814,0.483050847,0.483050847,0.469279661,0.483050847
201494929,201494913,0.339151,944,0.519067797,0.542372881,0.501059322,0.487288136,0.490466102,0.490466102,0.483050847
201495466,201495460,0.337414,944,0.161016949,0.157838983,0.151483051,0.128177966,0.121822034,0.106991525,0.106991525
201481515,201481538,0.337415,945,0.434920635,0.423280423,0.402116402,0.386243386,0.349206349,0.360846561,0.360846561
201487629,201487713,0.3395,945,0.562962963,0.562962963,0.531216931,0.430687831,0.430687831,0.430687831,0.387301587
201487823,201487857,0.340195,945,0.567195767,0.561904762,0.561904762,0.553439153,0.551322751,0.546031746,0.403174603
201489758,201489674,0.337415,945,0.707936508,0.707936508,0.707936508,0.707936508,0.707936508,0.707936508,0.707936508
201489953,201490120,0.340542,945,0.251851852,0.225396825,0.214814815,0.198941799,0.204232804,0.202116402,0.2
201490487,201490581,0.338457,945,0.030687831,0.035978836,0.027513228,0.028571429,0.038095238,0.023280423,0.023280423
201491030,201491067,0.339846,945,0.647619048,0.647619048,0.648677249,0.648677249,0.648677249,0.648677249,0.648677249
201492830,201492819,0.339152,945,0.452910053,0.444444444,0.430687831,0.424338624,0.413756614,0.405291005,0.417989418
201495447,1,0.338805,945,0.056084656,0.04973545,0.04973545,0.041269841,0.038095238,0.038095238,0.038095238
201495800,201495820,0.33811,945,0.384126984,0.382010582,0.316402116,0.302645503,0.335449735,0.335449735,0.305820106
201496025,201496029,0.338457,945,0.171428571,0.166137566,0.156613757,0.156613757,0.140740741,0.147089947,0.15026455
2011177470,1,0.340889,945,0,0,0,0,0,0,0
201486734,201486733,0.337763,946,0.803382664,0.803382664,0.802325581,0.801268499,0.801268499,0.802325581,0.801268499
201489985,201490070,0.3395,946,0,0,0,0,0,0,0
201492793,201492763,0.340542,946,0.697674419,0.682875264,0.67230444,0.661733615,0.656448203,0.664904863,0.627906977
201494143,201494151,0.340195,946,0.272727273,0.265327696,0.262156448,0.221987315,0.210359408,0.210359408,0.210359408
201495061,201495152,0.3395,946,0.187103594,0.156448203,0.16807611,0.15961945,0.15961945,0.153276956,0.15961945
201484868,201484833,0.337415,947,0.17001056,0.151003168,0.144667371,0.12249208,0.124604013,0.129883844,0.124604013
201489157,201489185,0.3395,947,0.157338965,0.156282999,0.155227033,0.1531151,0.155227033,0.151003168,0.155227033
201491440,201491441,0.3395,947,0.330517423,0.30095037,0.260823654,0.215417107,0.206969377,0.205913411,0.205913411
201494397,201494344,0.339152,947,0.853220697,0.845828933,0.828933474,0.815205913,0.819429778,0.7687434,0.819429778
201490029,201490302,0.340542,948,0.869198312,0.857594937,0.857594937,0.85443038,0.85021097,0.832278481,0.85443038
201490143,201490271,0.339847,948,0.621308017,0.609704641,0.582278481,0.582278481,0.581223629,0.579113924,0.573839662
201493133,201493160,0.340195,948,0.157172996,0.152953586,0.138185654,0.060126582,0.092827004,0.095991561,0.097046414
201495304,201495431,0.340195,948,0.755274262,0.675105485,0.656118143,0.647679325,0.665611814,0.665611814,0.665611814
201486639,201486670,0.340195,949,0.512118019,0.508956797,0.477344573,0.476290832,0.504741834,0.441517387,0.505795574
201488431,201488521,0.341932,949,0.551106428,0.551106428,0.530031612,0.51317176,0.520547945,0.520547945,0.517386723
201490519,201490520,0.3395,949,0.005268704,0.005268704,0.001053741,0.001053741,0.001053741,0.001053741,0.001053741
201491608,201491576,0.3395,949,0.20337197,0.20337197,0.199157007,0.179135933,0.183350896,0.144362487,0.172813488
201493283,201493297,0.34089,949,0.671232877,0.670179136,0.553213909,0.546891465,0.553213909,0.553213909,0.553213909
201497144,201497143,0.341237,949,0.068493151,0.062170706,0.054794521,0.059009484,0.059009484,0.059009484,0.059009484
201483876,201484384,0.340543,950,0.813684211,0.750526316,0.698947368,0.691578947,0.578947368,0.578947368,0.578947368
201488511,201488786,0.341584,950,0.156842105,0.156842105,0.156842105,0.154736842,0.149473684,0.151578947,0.151578947
201491005,201490977,0.339847,950,0.167368421,0.167368421,0.167368421,0.167368421,0.158947368,0.167368421,0.167368421
201491217,201491216,0.340542,950,0.158947368,0.151578947,0.136842105,0.146315789,0.144210526,0.152631579,0.152631579
201494025,201494128,0.341237,950,0.361052632,0.355789474,0.342105263,0.310526316,0.321052632,0.303157895,0.321052632
201495923,201495902,0.34089,950,0.062105263,0.057894737,0.052631579,0.056842105,0.048421053,0.048421053,0.048421053
201487776,201487726,0.342279,951,0.111461619,0.111461619,0.108307045,0.104100946,0.10935857,0.10935857,0.10935857
201494766,201494717,0.340542,951,0.34384858,0.249211356,0.235541535,0.223974763,0.21871714,0.229232387,0.241850683
201495698,201495699,0.341237,951,0.289169295,0.291272345,0.270241851,0.29232387,0.29232387,0.29232387,0.29232387
201487632,201487584,0.34228,952,0.005252101,0.005252101,0.003151261,0.004201681,0.00210084,0.00210084,0.00210084
201487938,201488089,0.341932,952,0.735294118,0.735294118,0.735294118,0.663865546,0.720588235,0.529411765,0.529411765
201494882,201494933,0.340889,952,0.298319328,0.298319328,0.298319328,0.276260504,0.282563025,0.271008403,0.279411765
201494924,201494967,0.340542,952,0.821428571,0.821428571,0.784663866,0.681722689,0.745798319,0.744747899,0.745798319
201496631,201496673,0.342627,952,0.036764706,0.036764706,0.034663866,0.029411765,0.028361345,0.026260504,0.028361345
201481668,201481831,0.340542,953,0.262329486,0.208814271,0.186778594,0.165792235,0.17838405,0.190975866,0.172088143
201485952,201486331,0.340195,953,0.603357817,0.604407135,0.606505771,0.558237146,0.55613851,0.566631689,0.566631689
201490735,201490738,0.341932,953,0.150052466,0.143756558,0.137460651,0.128016789,0.137460651,0.137460651,0.137460651
201491118,201491099,0.34228,953,0.124868835,0.06610703,0.061909759,0.052465897,0.057712487,0.057712487,0.057712487
201491162,201491284,0.341585,953,0.113326338,0.11227702,0.109129066,0.109129066,0.109129066,0.109129066,0.109129066
201491180,201491255,0.340542,953,0.168940189,0.100734523,0.092339979,0.087093389,0.092339979,0.092339979,0.092339979
201491749,201491811,0.341932,953,0.050367261,0.050367261,0.050367261,0.050367261,0.050367261,0.050367261,0.050367261
201492770,201492814,0.342279,953,0.0818468,0.070304302,0.070304302,0.064008395,0.069254984,0.069254984,0.069254984
